OSEBuildingID,PrimaryPropertyType,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,PropertyGFABuilding(s),LargestPropertyUseType,LargestPropertyUseTypeGFA,ENERGYSTARScore,SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kBtu),NaturalGas(kBtu),OtherFuelUse(kBtu),GHGEmissions(MetricTonsCO2e),Outlier,Electricity(%),NaturalGas(%),SteamUse(%),OtherFuelUse(%),Adult EducationGFA,Automobile DealershipGFA,Bank BranchGFA,Bar/NightclubGFA,College/UniversityGFA,Convenience Store without Gas StationGFA,Convention CenterGFA,CourthouseGFA,Data CenterGFA,Distribution CenterGFA,Enclosed MallGFA,Fast Food RestaurantGFA,Financial OfficeGFA,Fitness Center/Health Club/GymGFA,Food SalesGFA,Food ServiceGFA,Hospital (General Medical & Surgical)GFA,HotelGFA,K-12 SchoolGFA,LaboratoryGFA,LibraryGFA,Lifestyle CenterGFA,Manufacturing/Industrial PlantGFA,Medical OfficeGFA,Movie TheaterGFA,Multifamily HousingGFA,MuseumGFA,Non-Refrigerated WarehouseGFA,OfficeGFA,OtherGFA,Other - EducationGFA,Other - Entertainment/Public AssemblyGFA,Other - Lodging/ResidentialGFA,Other - MallGFA,Other - Public ServicesGFA,Other - RecreationGFA,Other - Restaurant/BarGFA,Other - ServicesGFA,Other - Technology/ScienceGFA,Other - UtilityGFA,Other/Specialty HospitalGFA,Outpatient Rehabilitation/Physical TherapyGFA,ParkingGFA,Performing ArtsGFA,"Personal Services (Health/Beauty, Dry Cleaning, etc)GFA",Police StationGFA,Pre-school/DaycareGFA,Prison/IncarcerationGFA,Refrigerated WarehouseGFA,"Repair Services (Vehicle, Shoe, Locksmith, etc)GFA",Residence Hall/DormitoryGFA,Residential Care FacilityGFA,RestaurantGFA,Retail StoreGFA,Self-Storage FacilityGFA,Senior Care CommunityGFA,Social/Meeting HallGFA,Strip MallGFA,Supermarket/Grocery StoreGFA,Swimming PoolGFA,Urgent Care/Clinic/Other OutpatientGFA,Vocational SchoolGFA,Wholesale Club/SupercenterGFA,Worship FacilityGFA,Campus,Multifamily HR (10+),Multifamily LR (1-4),Multifamily MR (5-9),NonResidential,Nonresidential COS,SPS-District K-12,MainEnergySource_Electricity(%),MainEnergySource_NaturalGas(%),MainEnergySource_SteamUse(%),building_age
23759,Low-Rise Multifamily,1.0,4.0,21754,0.0,21754.0,Multifamily Housing,19189.0,94.0,1269133.0,0.0,498826.0,688509.0,0.0,40.04,0,42.012945174616675,57.98873929833279,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,19189,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2565.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15
23761,Low-Rise Multifamily,1.0,3.0,29378,0.0,29378.0,Multifamily Housing,24589.0,82.0,1003660.0,0.0,661921.0,270621.0,0.0,18.99,0,70.98241956689122,29.02058306899414,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24589,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18
23762,Worship Facility,1.0,1.0,35844,0.0,35844.0,Worship Facility,35844.0,93.86104202313632,1162519.0,0.0,1162567.0,0.0,0.0,8.1,0,100.00412896477391,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,35844,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,38
23768,Small- and Mid-Sized Office,1.0,3.0,31774,0.0,31774.0,Office,19896.0,16.0,1759806.0,0.0,1510719.0,192404.0,0.0,20.75,0,88.70615245499278,11.297546768757414,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,19896.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,13941.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,99
23769,Low-Rise Multifamily,1.0,4.0,106218,26854.0,79364.0,Multifamily Housing,67842.0,94.0,3041267.0,0.0,1580137.0,1179377.0,0.0,73.65,0,57.262772386806205,42.73958315591265,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,67842,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9
23774,Mid-Rise Multifamily,1.0,5.0,217146,57639.0,159507.0,Multifamily Housing,154063.0,90.0,7983964.0,0.0,5286312.0,2145696.0,0.0,150.81,0,71.13109254462049,28.871867712049916,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,154063,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,57639.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,5444,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18
23782,Low-Rise Multifamily,1.0,2.0,33852,0.0,33852.0,Multifamily Housing,33852.0,48.0,953807.0,0.0,846309.0,0.0,0.0,5.9,0,100.00413577635612,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33852,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36
23783,Low-Rise Multifamily,1.0,3.0,20599,3085.0,17514.0,Multifamily Housing,17514.0,86.3237252653982,524270.0,0.0,488201.0,0.0,0.0,3.4,0,100.00409684113065,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17514,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3085.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39
23789,High-Rise Multifamily,1.0,11.0,66150,11290.0,54860.0,Multifamily Housing,66150.0,93.0,2725121.0,0.0,2422867.0,0.0,0.0,16.89,0,100.00412751205543,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,66150,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50
23791,Low-Rise Multifamily,1.0,3.0,29896,4389.0,25507.0,Multifamily Housing,25507.0,3.0,892121.0,0.0,803845.0,0.0,0.0,5.6,0,100.00410543758989,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,25507,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89
23805,Low-Rise Multifamily,1.0,3.0,20022,0.0,20022.0,Multifamily Housing,20022.0,73.19186765824291,494161.0,0.0,96442.0,351509.0,0.0,19.34,0,21.5297791926277,78.47111377015584,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,20022,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,105
23807,Low-Rise Multifamily,1.0,3.0,49291,0.0,49291.0,Multifamily Housing,49291.0,55.0,1186552.0,0.0,1084093.0,0.0,0.0,7.56,0,100.00415110770003,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,49291,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31
23814,High-Rise Multifamily,1.0,10.0,97978,0.0,97978.0,Multifamily Housing,97978.0,93.0,3308963.0,0.0,2982574.0,0.0,0.0,20.79,0,100.0041576556187,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,97978,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43
23815,Mid-Rise Multifamily,1.0,6.0,87041,18582.0,68459.0,Multifamily Housing,60000.0,70.0,2063103.0,0.0,1965197.0,0.0,0.0,13.7,0,100.00412189407648,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,3341,0,0,0,0,0,0,0,0,0.0,0,60000,0,0,0.0,5893,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7
23816,Mid-Rise Multifamily,1.0,6.0,371442,149446.0,221996.0,Multifamily Housing,235146.0,97.0,7042517.0,0.0,2164656.0,4546033.0,0.0,256.53,0,32.25726462611391,67.74406163383304,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,235146,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,157763.0,0,0,0,0,0,0,0,0,0,0,6641.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7
23826,Low-Rise Multifamily,1.0,4.0,21608,0.0,21608.0,Multifamily Housing,21608.0,86.69626889012011,540749.0,0.0,479002.0,0.0,0.0,3.34,0,100.00417552225345,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,21608,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51
23828,Low-Rise Multifamily,1.0,3.0,33733,9298.0,24435.0,Multifamily Housing,24435.0,85.0,968505.0,0.0,520740.0,359871.0,0.0,22.74,0,59.13535243416346,40.86703233059653,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24435,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,9298.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24
23846,Small- and Mid-Sized Office,2.0,3.0,34030,0.0,34030.0,Office,34030.0,54.0,1818828.0,0.0,1568628.0,188631.0,0.0,20.95,0,89.2689139616912,10.734785117636413,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,34030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,36
23848,"Restaurant
",1.0,2.0,40320,0.0,40320.0,Restaurant,24514.0,65.14382695392125,3688427.0,0.0,1814019.0,2002751.0,0.0,119.01,0,47.52852926419324,52.47343578672123,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,15806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,24514,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113
23854,"Restaurant
",1.0,1.0,43728,0.0,43728.0,Restaurant,43728.0,100.0,10721568.0,0.0,426512.0,10295074.0,0.0,549.74,0,3.9780748487534656,96.02209303713785,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,43728,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,115
23858,Small- and Mid-Sized Office,1.0,2.0,32027,0.0,32027.0,Office,17526.0,80.0,3158151.0,0.0,1394287.0,1763922.0,0.0,103.4,0,44.148838988382764,55.8529975292505,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,17526.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,14501.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,115
23863,Other,1.0,3.0,47836,7572.0,40264.0,Other - Lodging/Residential,43336.0,95.0,3605154.0,0.0,1716099.0,1712306.0,0.0,102.9,0,50.056353902507745,49.945717074240726,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,43336,0,0,0,0,0,0,0,0,0,4500.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,23
23867,Small- and Mid-Sized Office,1.0,3.0,34425,0.0,34425.0,Office,34425.0,95.0,2243113.0,0.0,1179577.0,779207.0,0.0,49.61,0,60.2213673620985,39.781134252463964,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,15536,34425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,101
23874,Mid-Rise Multifamily,1.0,7.0,142586,32108.0,110478.0,Multifamily Housing,94700.0,5.0,4288087.0,0.0,1117560.0,3134521.0,0.0,174.27,0,26.28294451950654,73.71813731542662,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,94700,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,32565.0,0,0,0,0,0,0,0,0,0,4881,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6
23877,K-12 School,1.0,2.0,52609,0.0,52609.0,K-12 School,52609.0,33.9741423704407,2064194.0,0.0,1085542.0,625900.0,0.0,40.81,0,63.43016845302405,36.57246097778599,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,52609,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,44
23882,Mid-Rise Multifamily,1.0,6.0,29358,0.0,29358.0,Multifamily Housing,29358.0,98.0,866748.0,0.0,538273.0,237574.0,0.0,16.37,0,69.38072374569008,30.6221119453485,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,29358,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22
23883,Mid-Rise Multifamily,1.0,6.0,92841,22534.0,70307.0,Multifamily Housing,46893.0,1.0,1844428.0,0.0,1757561.0,66294.0,0.0,15.77,0,96.36902875453316,3.634973916838745,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1076,0,0,0,0,0.0,0,46893,0,0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16
23888,Medical Office,1.0,3.0,40304,12000.0,28304.0,Medical Office,20106.0,51.60677212809353,1916966.0,0.0,1917045.0,0.0,0.0,13.36,0,100.00412109552282,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20106.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16412.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31
23890,Mid-Rise Multifamily,1.0,5.0,82082,0.0,82082.0,Multifamily Housing,62472.0,93.8811715263836,2768949.0,0.0,2396303.0,125891.0,0.0,23.39,0,95.0124380772485,4.991526882027395,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,62472,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13326.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,34
23891,Low-Rise Multifamily,1.0,4.0,33852,0.0,33852.0,Multifamily Housing,33852.0,55.0,1242964.0,0.0,502285.0,646109.0,0.0,37.82,0,43.73883746831387,56.26299120581901,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33852,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20
23892,High-Rise Multifamily,1.0,13.0,154889,97790.0,57099.0,Multifamily Housing,93207.0,1.0,4872588.0,0.0,3677903.0,849770.0,0.0,70.77,0,81.23436644468353,18.768990800926158,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,93207,0,0,61682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30
23894,Mid-Rise Multifamily,1.0,7.0,193946,21811.0,172135.0,Multifamily Housing,163183.0,30.897913297910705,8804885.0,0.0,5091649.0,3167633.0,0.0,203.73,0,61.64917337555277,38.35338139120005,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,163183,0,0,36869.0,0,0,0,0,0,0,0,0,0,0,0,0,0,21811.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11
23896,"Distribution Center
",1.0,1.0,29619,0.0,29619.0,Distribution Center,15000.0,67.02796124240574,734495.0,0.0,403749.0,330763.0,0.0,20.38,0,54.969604966677785,45.03270954873757,0.0,0.0,0,0,0,0,0,0.0,0,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,14619.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,25
23905,Low-Rise Multifamily,1.0,3.0,34846,0.0,34846.0,Multifamily Housing,34846.0,89.0,1124048.0,0.0,1018233.0,0.0,0.0,7.1,0,100.00422318034946,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,34846,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47
23906,K-12 School,1.0,2.0,21592,0.0,21592.0,K-12 School,20700.0,62.8946017200781,1913488.0,0.0,505257.0,1040249.0,0.0,58.77,0,32.69245576631284,67.30890303044028,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20700,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,93
23910,Small- and Mid-Sized Office,1.0,3.0,25200,0.0,25200.0,Office,16000.0,99.0,1762640.0,0.0,1186764.0,472036.0,0.0,33.34,0,71.54563885718834,28.45731517268113,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,8000.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,108
23912,Small- and Mid-Sized Office,1.0,1.0,45068,0.0,45068.0,Office,45068.0,23.0,289791.0,0.0,131065.0,138944.0,0.0,8.29,1,48.541873453726616,51.459978370690806,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,45068.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68
23918,Small- and Mid-Sized Office,1.0,2.0,28296,0.0,28296.0,Office,26899.0,27.107457542035927,1430332.0,0.0,1489454.0,0.0,0.0,10.38,0,100.00416277246018,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,26899.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,52
23924,Other,1.0,5.0,124260,81900.0,42360.0,Parking,81900.0,96.0,1669548.0,0.0,1429859.0,0.0,0.0,9.97,0,100.00412645125192,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,31924,0,0,4049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,81900.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33
23925,Mid-Rise Multifamily,1.0,6.0,71597,14616.0,56981.0,Multifamily Housing,40043.0,70.20401227829281,1648255.0,0.0,1526650.0,0.0,0.0,10.64,0,100.00412685290783,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,40043,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4480.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17
23928,Small- and Mid-Sized Office,1.0,3.0,31357,0.0,31357.0,Office,25500.0,32.0,2102453.0,0.0,1765121.0,198007.0,0.0,22.82,0,89.91708837352411,10.08668126297086,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000.0,0,0,0,0,25500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16
23930,"Distribution Center
",1.0,1.0,160000,0.0,160000.0,Distribution Center,160000.0,80.44849429993528,1476506.0,0.0,1476567.0,0.0,0.0,10.29,0,100.00413137501643,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,47
23934,Non-Refrigerated Warehouse,1.0,1.0,53550,0.0,53550.0,Non-Refrigerated Warehouse,53550.0,61.0,4743273.0,0.0,1526411.0,2460503.0,0.0,141.32,0,38.28613108440722,61.71544911008714,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,53550,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,55
23935,Non-Refrigerated Warehouse,1.0,1.0,38412,0.0,38412.0,Non-Refrigerated Warehouse,32000.0,81.0,2210913.0,0.0,486549.0,1202732.0,0.0,67.27,0,28.802476349125445,71.19870760054249,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,32000,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,91
